FECHA,AÑO,MES_NUM,MES_NOMBRE,TRIMESTRE,CUATRIMESTRE,NUMERO_SEMANA,DIA_NOMBRE,DIA_NUM_SEMANA,DIA_DEL_AÑO
5/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,45,miércoles,3,309
6/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,45,jueves,4,310
7/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,45,viernes,5,311
8/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,45,sábado,6,312
9/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,45,domingo,7,313
10/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,46,lunes,1,314
11/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,46,martes,2,315
12/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,46,miércoles,3,316
13/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,46,jueves,4,317
14/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,46,viernes,5,318
15/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,46,sábado,6,319
16/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,46,domingo,7,320
17/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,47,lunes,1,321
18/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,47,martes,2,322
19/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,47,miércoles,3,323
20/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,47,jueves,4,324
21/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,47,viernes,5,325
22/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,47,sábado,6,326
23/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,47,domingo,7,327
24/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,48,lunes,1,328
25/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,48,martes,2,329
26/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,48,miércoles,3,330
27/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,48,jueves,4,331
28/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,48,viernes,5,332
29/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,48,sábado,6,333
30/11/2003,2003,11,noviembre,Trimestre 4,Cuatrimestre 3,48,domingo,7,334
1/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,49,lunes,1,335
2/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,49,martes,2,336
3/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,49,miércoles,3,337
4/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,49,jueves,4,338
5/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,49,viernes,5,339
6/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,49,sábado,6,340
7/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,49,domingo,7,341
8/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,50,lunes,1,342
9/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,50,martes,2,343
10/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,50,miércoles,3,344
11/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,50,jueves,4,345
12/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,50,viernes,5,346
13/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,50,sábado,6,347
14/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,50,domingo,7,348
15/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,51,lunes,1,349
16/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,51,martes,2,350
17/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,51,miércoles,3,351
18/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,51,jueves,4,352
19/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,51,viernes,5,353
20/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,51,sábado,6,354
21/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,51,domingo,7,355
22/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,52,lunes,1,356
23/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,52,martes,2,357
24/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,52,miércoles,3,358
25/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,52,jueves,4,359
26/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,52,viernes,5,360
27/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,52,sábado,6,361
28/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,52,domingo,7,362
29/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,1,lunes,1,363
30/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,1,martes,2,364
31/12/2003,2003,12,diciembre,Trimestre 4,Cuatrimestre 3,1,miércoles,3,365
1/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,1,jueves,4,1
2/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,1,viernes,5,2
3/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,1,sábado,6,3
4/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,1,domingo,7,4
5/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,2,lunes,1,5
6/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,2,martes,2,6
7/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,2,miércoles,3,7
8/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,2,jueves,4,8
9/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,2,viernes,5,9
10/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,2,sábado,6,10
11/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,2,domingo,7,11
12/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,3,lunes,1,12
13/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,3,martes,2,13
14/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,3,miércoles,3,14
15/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,3,jueves,4,15
16/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,3,viernes,5,16
17/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,3,sábado,6,17
18/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,3,domingo,7,18
19/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,4,lunes,1,19
20/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,4,martes,2,20
21/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,4,miércoles,3,21
22/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,4,jueves,4,22
23/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,4,viernes,5,23
24/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,4,sábado,6,24
25/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,4,domingo,7,25
26/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,5,lunes,1,26
27/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,5,martes,2,27
28/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,5,miércoles,3,28
29/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,5,jueves,4,29
30/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,5,viernes,5,30
31/1/2004,2004,1,enero,Trimestre 1,Cuatrimestre 1,5,sábado,6,31
1/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,5,domingo,7,32
2/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,6,lunes,1,33
3/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,6,martes,2,34
4/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,6,miércoles,3,35
5/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,6,jueves,4,36
6/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,6,viernes,5,37
7/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,6,sábado,6,38
8/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,6,domingo,7,39
9/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,7,lunes,1,40
10/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,7,martes,2,41
11/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,7,miércoles,3,42
12/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,7,jueves,4,43
13/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,7,viernes,5,44
14/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,7,sábado,6,45
15/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,7,domingo,7,46
16/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,8,lunes,1,47
17/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,8,martes,2,48
18/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,8,miércoles,3,49
19/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,8,jueves,4,50
20/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,8,viernes,5,51
21/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,8,sábado,6,52
22/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,8,domingo,7,53
23/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,9,lunes,1,54
24/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,9,martes,2,55
25/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,9,miércoles,3,56
26/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,9,jueves,4,57
27/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,9,viernes,5,58
28/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,9,sábado,6,59
29/2/2004,2004,2,febrero,Trimestre 1,Cuatrimestre 1,9,domingo,7,60
1/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,10,lunes,1,61
2/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,10,martes,2,62
3/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,10,miércoles,3,63
4/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,10,jueves,4,64
5/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,10,viernes,5,65
6/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,10,sábado,6,66
7/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,10,domingo,7,67
8/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,11,lunes,1,68
9/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,11,martes,2,69
10/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,11,miércoles,3,70
11/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,11,jueves,4,71
12/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,11,viernes,5,72
13/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,11,sábado,6,73
14/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,11,domingo,7,74
15/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,12,lunes,1,75
16/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,12,martes,2,76
17/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,12,miércoles,3,77
18/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,12,jueves,4,78
19/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,12,viernes,5,79
20/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,12,sábado,6,80
21/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,12,domingo,7,81
22/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,13,lunes,1,82
23/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,13,martes,2,83
24/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,13,miércoles,3,84
25/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,13,jueves,4,85
26/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,13,viernes,5,86
27/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,13,sábado,6,87
28/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,13,domingo,7,88
29/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,14,lunes,1,89
30/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,14,martes,2,90
31/3/2004,2004,3,marzo,Trimestre 1,Cuatrimestre 1,14,miércoles,3,91
1/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,14,jueves,4,92
2/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,14,viernes,5,93
3/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,14,sábado,6,94
4/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,14,domingo,7,95
5/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,15,lunes,1,96
6/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,15,martes,2,97
7/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,15,miércoles,3,98
8/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,15,jueves,4,99
9/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,15,viernes,5,100
10/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,15,sábado,6,101
11/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,15,domingo,7,102
12/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,16,lunes,1,103
13/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,16,martes,2,104
14/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,16,miércoles,3,105
15/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,16,jueves,4,106
16/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,16,viernes,5,107
17/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,16,sábado,6,108
18/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,16,domingo,7,109
19/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,17,lunes,1,110
20/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,17,martes,2,111
21/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,17,miércoles,3,112
22/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,17,jueves,4,113
23/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,17,viernes,5,114
24/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,17,sábado,6,115
25/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,17,domingo,7,116
26/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,18,lunes,1,117
27/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,18,martes,2,118
28/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,18,miércoles,3,119
29/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,18,jueves,4,120
30/4/2004,2004,4,abril,Trimestre 2,Cuatrimestre 1,18,viernes,5,121
1/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,18,sábado,6,122
2/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,18,domingo,7,123
3/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,19,lunes,1,124
4/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,19,martes,2,125
5/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,19,miércoles,3,126
6/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,19,jueves,4,127
7/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,19,viernes,5,128
8/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,19,sábado,6,129
9/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,19,domingo,7,130
10/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,20,lunes,1,131
11/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,20,martes,2,132
12/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,20,miércoles,3,133
13/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,20,jueves,4,134
14/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,20,viernes,5,135
15/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,20,sábado,6,136
16/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,20,domingo,7,137
17/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,21,lunes,1,138
18/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,21,martes,2,139
19/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,21,miércoles,3,140
20/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,21,jueves,4,141
21/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,21,viernes,5,142
22/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,21,sábado,6,143
23/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,21,domingo,7,144
24/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,22,lunes,1,145
25/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,22,martes,2,146
26/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,22,miércoles,3,147
27/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,22,jueves,4,148
28/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,22,viernes,5,149
29/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,22,sábado,6,150
30/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,22,domingo,7,151
31/5/2004,2004,5,mayo,Trimestre 2,Cuatrimestre 2,23,lunes,1,152
1/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,23,martes,2,153
2/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,23,miércoles,3,154
3/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,23,jueves,4,155
4/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,23,viernes,5,156
5/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,23,sábado,6,157
6/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,23,domingo,7,158
7/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,24,lunes,1,159
8/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,24,martes,2,160
9/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,24,miércoles,3,161
10/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,24,jueves,4,162
11/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,24,viernes,5,163
12/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,24,sábado,6,164
13/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,24,domingo,7,165
14/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,25,lunes,1,166
15/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,25,martes,2,167
16/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,25,miércoles,3,168
17/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,25,jueves,4,169
18/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,25,viernes,5,170
19/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,25,sábado,6,171
20/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,25,domingo,7,172
21/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,26,lunes,1,173
22/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,26,martes,2,174
23/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,26,miércoles,3,175
24/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,26,jueves,4,176
25/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,26,viernes,5,177
26/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,26,sábado,6,178
27/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,26,domingo,7,179
28/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,27,lunes,1,180
29/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,27,martes,2,181
30/6/2004,2004,6,junio,Trimestre 2,Cuatrimestre 2,27,miércoles,3,182
1/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,27,jueves,4,183
2/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,27,viernes,5,184
3/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,27,sábado,6,185
4/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,27,domingo,7,186
5/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,28,lunes,1,187
6/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,28,martes,2,188
7/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,28,miércoles,3,189
8/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,28,jueves,4,190
9/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,28,viernes,5,191
10/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,28,sábado,6,192
11/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,28,domingo,7,193
12/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,29,lunes,1,194
13/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,29,martes,2,195
14/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,29,miércoles,3,196
15/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,29,jueves,4,197
16/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,29,viernes,5,198
17/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,29,sábado,6,199
18/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,29,domingo,7,200
19/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,30,lunes,1,201
20/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,30,martes,2,202
21/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,30,miércoles,3,203
22/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,30,jueves,4,204
23/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,30,viernes,5,205
24/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,30,sábado,6,206
25/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,30,domingo,7,207
26/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,31,lunes,1,208
27/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,31,martes,2,209
28/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,31,miércoles,3,210
29/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,31,jueves,4,211
30/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,31,viernes,5,212
31/7/2004,2004,7,julio,Trimestre 3,Cuatrimestre 2,31,sábado,6,213
1/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,31,domingo,7,214
2/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,32,lunes,1,215
3/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,32,martes,2,216
4/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,32,miércoles,3,217
5/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,32,jueves,4,218
6/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,32,viernes,5,219
7/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,32,sábado,6,220
8/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,32,domingo,7,221
9/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,33,lunes,1,222
10/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,33,martes,2,223
11/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,33,miércoles,3,224
12/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,33,jueves,4,225
13/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,33,viernes,5,226
14/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,33,sábado,6,227
15/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,33,domingo,7,228
16/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,34,lunes,1,229
17/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,34,martes,2,230
18/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,34,miércoles,3,231
19/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,34,jueves,4,232
20/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,34,viernes,5,233
21/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,34,sábado,6,234
22/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,34,domingo,7,235
23/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,35,lunes,1,236
24/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,35,martes,2,237
25/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,35,miércoles,3,238
26/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,35,jueves,4,239
27/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,35,viernes,5,240
28/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,35,sábado,6,241
29/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,35,domingo,7,242
30/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,36,lunes,1,243
31/8/2004,2004,8,agosto,Trimestre 3,Cuatrimestre 2,36,martes,2,244
1/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,36,miércoles,3,245
2/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,36,jueves,4,246
3/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,36,viernes,5,247
4/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,36,sábado,6,248
5/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,36,domingo,7,249
6/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,37,lunes,1,250
7/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,37,martes,2,251
8/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,37,miércoles,3,252
9/9/2004,2004,9,septiembre,Trimestre 3,Cuatrimestre 3,37,jueves,4,253
